sku,brand,function,price,descriptive_tokens
13423140,Nike Sportswear,Trousers,31.47,
13916149,Nike,Leggings,59.95,
13423140,Nike Sportswear,Trousers,31.47,
13423140,Nike Sportswear,Trousers,31.47,
13423140,Nike Sportswear,Trousers,31.47,
14161162,Nike Sportswear,Trousers,72.95,
14161162,Nike Sportswear,Trousers,72.95,
14161162,Nike Sportswear,Trousers,72.95,
14161162,Nike Sportswear,Trousers,72.95,
14161162,Nike Sportswear,Trousers,72.95,
14161162,Nike Sportswear,Trousers,72.95,
13808143,Nike,Leggings,49.95,
13808143,Nike,Leggings,49.95,
13808143,Nike,Leggings,49.95,
13808143,Nike,Leggings,49.95,
13808143,Nike,Leggings,49.95,
13808143,Nike,Leggings,49.95,
14038515,Nike,Leggings,49.95,
14038515,Nike,Leggings,49.95,
14038515,Nike,Leggings,49.95,
14038515,Nike,Leggings,49.95,
14038515,Nike,Leggings,49.95,
14038515,Nike,Leggings,49.95,
13977697,Nike,Leggings,34.97,
13977697,Nike,Leggings,34.97,
13977697,Nike,Leggings,34.97,
12801599,Nike Sportswear,Leggings,26.95,
13977697,Nike,Leggings,34.97,
12801599,Nike Sportswear,Leggings,26.95,
13977697,Nike,Leggings,34.97,
12801599,Nike Sportswear,Leggings,26.95,
13977697,Nike,Leggings,34.97,
12801599,Nike Sportswear,Leggings,26.95,
13808026,Nike,Leggings,39.97,
12801599,Nike Sportswear,Leggings,26.95,
13808026,Nike,Leggings,39.97,
12801599,Nike Sportswear,Leggings,26.95,
13808026,Nike,Leggings,39.97,
13808026,Nike,Leggings,39.97,
13710146,Nike,Leggings,38.47,
14043302,Nike,Size),27.95,
13808026,Nike,Leggings,39.97,
14104418,Nike Sportswear,Trousers,49.95,
13710146,Nike,Leggings,38.47,
14043302,Nike,Size),27.95,
14104418,Nike Sportswear,Trousers,49.95,
13808026,Nike,Leggings,39.97,
13710146,Nike,Leggings,38.47,
14043302,Nike,Size),27.95,
14104418,Nike Sportswear,Trousers,49.95,
13810350,Nike,Leggings,49.95,
13710146,Nike,Leggings,38.47,
14104418,Nike Sportswear,Trousers,49.95,
13810350,Nike,Leggings,49.95,
13710146,Nike,Leggings,38.47,
14104418,Nike Sportswear,Trousers,49.95,
13810350,Nike,Leggings,49.95,
13710149,Nike,Leggings,38.47,
13710149,Nike,Leggings,38.47,
13809897,Nike,Leggings,53.97,
13710149,Nike,Leggings,38.47,
13809897,Nike,Leggings,53.97,
13710149,Nike,Leggings,38.47,
13809897,Nike,Leggings,53.97,
13710149,Nike,Leggings,38.47,
13809903,Nike,Leggings,89.95,
13809903,Nike,Leggings,89.95,
13808239,Nike,Leggings,42.47,
13809903,Nike,Leggings,89.95,
13808239,Nike,Leggings,42.47,
13809011,Nike,Leggings,89.95,
13808239,Nike,Leggings,42.47,
13809011,Nike,Leggings,89.95,
13808239,Nike,Leggings,42.47,
13809011,Nike,Leggings,89.95,
13808239,Nike,Leggings,42.47,
13809011,Nike,Leggings,89.95,
13808239,Nike,Leggings,42.47,
13809011,Nike,Leggings,89.95,
13809170,Nike,Leggings,53.97,
13809170,Nike,Leggings,53.97,
13809170,Nike,Leggings,53.97,
13809170,Nike,Leggings,53.97,
13809170,Nike,Leggings,53.97,
12940257,Nike,Leggings,44.95,
12940257,Nike,Leggings,44.95,
12940257,Nike,Leggings,44.95,
12940257,Nike,Leggings,44.95,
12940257,Nike,Leggings,44.95,
12940257,Nike,Leggings,44.95,
14079192,Nike Sportswear,Size),69.95,
14079192,Nike Sportswear,Size),69.95,
14079192,Nike Sportswear,Size),69.95,
14078992,Nike Sportswear,Size),69.95,
14078992,Nike Sportswear,Size),69.95,
14078992,Nike Sportswear,Size),69.95,
14078648,Nike Sportswear,Size),69.95,
14078648,Nike Sportswear,Size),69.95,
14078648,Nike Sportswear,Size),69.95,
14078648,Nike Sportswear,Size),69.95,
14078648,Nike Sportswear,Size),69.95,
14078648,Nike Sportswear,Size),69.95,
14078690,Nike Sportswear,Size),69.95,
14078690,Nike Sportswear,Size),69.95,
14078690,Nike Sportswear,Size),69.95,
14078690,Nike Sportswear,Size),69.95,
14078690,Nike Sportswear,Size),69.95,
14078690,Nike Sportswear,Size),69.95,
14078662,Nike Sportswear,Size),69.95,
13358619,Nike,Joggers,79.95,
13358619,Nike,Joggers,79.95,
14078662,Nike Sportswear,Size),69.95,
13358619,Nike,Joggers,79.95,
14078662,Nike Sportswear,Size),69.95,
13358619,Nike,Joggers,79.95,
14078662,Nike Sportswear,Size),69.95,
13358619,Nike,Joggers,79.95,
13358619,Nike,Joggers,79.95,
14078662,Nike Sportswear,Size),69.95,
13358617,Nike,Joggers,79.95,
14078662,Nike Sportswear,Size),69.95,
13358617,Nike,Joggers,79.95,
13358617,Nike,Joggers,79.95,
13358617,Nike,Joggers,79.95,
13358617,Nike,Joggers,79.95,
13358617,Nike,Joggers,79.95,
13929031,Nike,Leggings,49.95,
13929031,Nike,Leggings,49.95,
13929031,Nike,Leggings,49.95,
13929031,Nike,Leggings,49.95,
13929031,Nike,Leggings,49.95,
13929031,Nike,Leggings,49.95,
14216369,Jordan,Leggings,54.95,
14216369,Jordan,Leggings,54.95,
14216369,Jordan,Leggings,54.95,
14216369,Jordan,Leggings,54.95,
14216369,Jordan,Leggings,54.95,
14072028,Jordan,Leggings,54.95,
14072028,Jordan,Leggings,54.95,
14072028,Jordan,Leggings,54.95,
14072028,Jordan,Leggings,54.95,
14072028,Jordan,Leggings,54.95,
14072028,Jordan,Leggings,54.95,
13421030,Nike Sportswear,Trousers,31.47,
13421030,Nike Sportswear,Trousers,31.47,
13421030,Nike Sportswear,Trousers,31.47,
13421030,Nike Sportswear,Trousers,31.47,
13421030,Nike Sportswear,Trousers,31.47,
13421030,Nike Sportswear,Trousers,31.47,
13421030,Nike Sportswear,Trousers,31.47,
13460928,NikeLab,Joggers,314.95,
13460928,NikeLab,Joggers,314.95,
13460928,NikeLab,Joggers,314.95,
13460928,NikeLab,Joggers,314.95,
13460928,NikeLab,Joggers,314.95,
13461009,NikeLab,Joggers,314.95,
13461009,NikeLab,Joggers,314.95,
13461009,NikeLab,Joggers,314.95,
13461009,NikeLab,Joggers,314.95,
13461009,NikeLab,Joggers,314.95,
14098210,Nike,Leggings,79.95,
14010878,Nike Sportswear,Trousers,59.95,
14098210,Nike,Leggings,79.95,
14010878,Nike Sportswear,Trousers,59.95,
14098210,Nike,Leggings,79.95,
14010878,Nike Sportswear,Trousers,59.95,
14098210,Nike,Leggings,79.95,
14010878,Nike Sportswear,Trousers,59.95,
14098210,Nike,Leggings,79.95,
14010878,Nike Sportswear,Trousers,59.95,
13807742,Nike,Leggings,79.95,
14010875,Nike Sportswear,Trousers,59.95,
13807742,Nike,Leggings,79.95,
14010875,Nike Sportswear,Trousers,59.95,
13807742,Nike,Leggings,79.95,
14010875,Nike Sportswear,Trousers,59.95,
13807742,Nike,Leggings,79.95,
14010875,Nike Sportswear,Trousers,59.95,
13807742,Nike,Leggings,79.95,
14010875,Nike Sportswear,Trousers,59.95,
13807742,Nike,Leggings,79.95,
14010875,Nike Sportswear,Trousers,59.95,
13807742,Nike,Leggings,79.95,
14010877,Nike Sportswear,Trousers,59.95,
14010877,Nike Sportswear,Trousers,59.95,
14010877,Nike Sportswear,Trousers,59.95,
14010877,Nike Sportswear,Trousers,59.95,
14010877,Nike Sportswear,Trousers,59.95,
14039993,Nike,Leggings,59.95,
14039993,Nike,Leggings,59.95,
14039993,Nike,Leggings,59.95,
14039993,Nike,Leggings,59.95,
14039993,Nike,Leggings,59.95,
14039993,Nike,Leggings,59.95,
13814082,Nike,Joggers,90.97,
13814082,Nike,Joggers,90.97,
13814082,Nike,Joggers,90.97,
13814082,Nike,Joggers,90.97,
13814082,Nike,Joggers,90.97,
13814082,Nike,Joggers,90.97,
14021640,Nike Sportswear,Trousers,54.95,
14021640,Nike Sportswear,Trousers,54.95,
14021640,Nike Sportswear,Trousers,54.95,
14021640,Nike Sportswear,Trousers,54.95,
14021640,Nike Sportswear,Trousers,54.95,
14021640,Nike Sportswear,Trousers,54.95,
14101081,Nike,Leggings,84.95,
13813276,Nike Sportswear,Trousers,134.95,
14101081,Nike,Leggings,84.95,
13813276,Nike Sportswear,Trousers,134.95,
14101081,Nike,Leggings,84.95,
13813276,Nike Sportswear,Trousers,134.95,
14101081,Nike,Leggings,84.95,
13813276,Nike Sportswear,Trousers,134.95,
14101081,Nike,Leggings,84.95,
13813276,Nike Sportswear,Trousers,134.95,
14101081,Nike,Leggings,84.95,
13813276,Nike Sportswear,Trousers,134.95,
1007471378,Nike Sportswear,Leggings,34.95,
1007471378,Nike Sportswear,Leggings,34.95,
1007471378,Nike Sportswear,Leggings,34.95,
1007471378,Nike Sportswear,Leggings,34.95,
1007471378,Nike Sportswear,Leggings,34.95,
1007471378,Nike Sportswear,Leggings,34.95,
1007321823,Nike Sportswear,Leggings,34.95,
1007321823,Nike Sportswear,Leggings,34.95,
1007321823,Nike Sportswear,Leggings,34.95,
1007321823,Nike Sportswear,Leggings,34.95,
1007321823,Nike Sportswear,Leggings,34.95,
1007321823,Nike Sportswear,Leggings,34.95,
1007334070,Nike Sportswear,Leggings,34.95,
1007334070,Nike Sportswear,Leggings,34.95,
1007334070,Nike Sportswear,Leggings,34.95,
1007334070,Nike Sportswear,Leggings,34.95,
1007334070,Nike Sportswear,Leggings,34.95,
1007334070,Nike Sportswear,Leggings,34.95,
14037775,Nike Pro,Shorts,29.95,
14037775,Nike Pro,Shorts,29.95,
14037775,Nike Pro,Shorts,29.95,
14037775,Nike Pro,Shorts,29.95,
14037775,Nike Pro,Shorts,29.95,
14037775,Nike Pro,Shorts,29.95,
13082667,Nike Pro,Shorts,29.95,
13082667,Nike Pro,Shorts,29.95,
13082667,Nike Pro,Shorts,29.95,
13082667,Nike Pro,Shorts,29.95,
13082667,Nike Pro,Shorts,29.95,
13082667,Nike Pro,Shorts,29.95,
13041285,Nike Pro,Shorts,29.95,
13041285,Nike Pro,Shorts,29.95,
13041285,Nike Pro,Shorts,29.95,
13041285,Nike Pro,Shorts,29.95,
13041285,Nike Pro,Shorts,29.95,
13041286,Nike Pro,Shorts,29.95,
13041286,Nike Pro,Shorts,29.95,
13041286,Nike Pro,Shorts,29.95,
13041286,Nike Pro,Shorts,29.95,
13041286,Nike Pro,Shorts,29.95,
13041286,Nike Pro,Shorts,29.95,
13093362,Nike Pro,Shorts,29.95,
13093362,Nike Pro,Shorts,29.95,
13093362,Nike Pro,Shorts,29.95,
13093362,Nike Pro,Shorts,29.95,
13093362,Nike Pro,Shorts,29.95,
13093362,Nike Pro,Shorts,29.95,
13823622,Jordan,Trousers,69.95,
13823622,Jordan,Trousers,69.95,
13823622,Jordan,Trousers,69.95,
13823622,Jordan,Trousers,69.95,
13823622,Jordan,Trousers,69.95,
13823622,Jordan,Trousers,69.95,
13702194,Nike Sportswear,Joggers,38.47,
13702194,Nike Sportswear,Joggers,38.47,
13702194,Nike Sportswear,Joggers,38.47,
13702194,Nike Sportswear,Joggers,38.47,
13702194,Nike Sportswear,Joggers,38.47,
13746315,Jordan,Trousers,32.97,
13746315,Jordan,Trousers,32.97,
13710613,Jordan,Leggings,44.95,
13746315,Jordan,Trousers,32.97,
13710613,Jordan,Leggings,44.95,
13746315,Jordan,Trousers,32.97,
13710613,Jordan,Leggings,44.95,
13746315,Jordan,Trousers,32.97,
13710613,Jordan,Leggings,44.95,
13746315,Jordan,Trousers,32.97,
13710613,Jordan,Leggings,44.95,
13823638,Jordan,Trousers,32.97,
13710613,Jordan,Leggings,44.95,
13823638,Jordan,Trousers,32.97,
13823638,Jordan,Trousers,32.97,
13823638,Jordan,Trousers,32.97,
13823638,Jordan,Trousers,32.97,
13823638,Jordan,Trousers,32.97,
13092966,Nike Sportswear,Leggings,32.95,
13092966,Nike Sportswear,Leggings,32.95,
13092966,Nike Sportswear,Leggings,32.95,
13092966,Nike Sportswear,Leggings,32.95,
13092966,Nike Sportswear,Leggings,32.95,
13092966,Nike Sportswear,Leggings,32.95,
13701250,Nike Sportswear,Leggings,27.95,
13701250,Nike Sportswear,Leggings,27.95,
13701250,Nike Sportswear,Leggings,27.95,
13701250,Nike Sportswear,Leggings,27.95,
13701250,Nike Sportswear,Leggings,27.95,
13701250,Nike Sportswear,Leggings,27.95,
13230040,Jordan,Shorts,44.95,
13230040,Jordan,Shorts,44.95,
13230040,Jordan,Shorts,44.95,
13230040,Jordan,Shorts,44.95,
13230040,Jordan,Shorts,44.95,
13230040,Jordan,Shorts,44.95,
13426174,Nike,Leggings,31.47,
13426174,Nike,Leggings,31.47,
13426174,Nike,Leggings,31.47,
13426174,Nike,Leggings,31.47,
13426174,Nike,Leggings,31.47,
13426174,Nike,Leggings,31.47,
13426921,Nike Pro,Shorts,26.47,
13426921,Nike Pro,Shorts,26.47,
13426921,Nike Pro,Shorts,26.47,
13426921,Nike Pro,Shorts,26.47,
13426921,Nike Pro,Shorts,26.47,
13710653,Jordan,Trousers,45.47,
13710653,Jordan,Trousers,45.47,
13710653,Jordan,Trousers,45.47,
13710653,Jordan,Trousers,45.47,
13710653,Jordan,Trousers,45.47,
13920740,Nike Sportswear,Size),48.97,
13920740,Nike Sportswear,Size),48.97,
13920740,Nike Sportswear,Size),48.97,
13978062,Nike,Leggings,54.95,
13978062,Nike,Leggings,54.95,
13978062,Nike,Leggings,54.95,
13978062,Nike,Leggings,54.95,
13978062,Nike,Leggings,54.95,
13978062,Nike,Leggings,54.95,
13760252,Nike,Leggings,89.95,
13760252,Nike,Leggings,89.95,
13760252,Nike,Leggings,89.95,
13760252,Nike,Leggings,89.95,
13760252,Nike,Leggings,89.95,
13368957,Nike,Leggings,89.95,
13368957,Nike,Leggings,89.95,
13368957,Nike,Leggings,89.95,
13368957,Nike,Leggings,89.95,
13368957,Nike,Leggings,89.95,
13709994,Nike,Leggings,44.95,
13709994,Nike,Leggings,44.95,
13709994,Nike,Leggings,44.95,
13709994,Nike,Leggings,44.95,
13709994,Nike,Leggings,44.95,
13709994,Nike,Leggings,44.95,
13709994,Nike,Leggings,44.95,
13702635,Nike Sportswear,Joggers,45.47,
13702635,Nike Sportswear,Joggers,45.47,
13702635,Nike Sportswear,Joggers,45.47,
13702635,Nike Sportswear,Joggers,45.47,
13702635,Nike Sportswear,Joggers,45.47,
13808544,Nike,Leggings,38.97,
13808544,Nike,Leggings,38.97,
13808544,Nike,Leggings,38.97,
13808544,Nike,Leggings,38.97,
13808544,Nike,Leggings,38.97,
13808544,Nike,Leggings,38.97,
13808519,Nike,Leggings,38.97,
13808519,Nike,Leggings,38.97,
13808519,Nike,Leggings,38.97,
13808519,Nike,Leggings,38.97,
13808519,Nike,Leggings,38.97,
13808519,Nike,Leggings,38.97,
13093168,Nike Pro,Leggings,37.95,
13093168,Nike Pro,Leggings,37.95,
13093168,Nike Pro,Leggings,37.95,
13093168,Nike Pro,Leggings,37.95,
13093168,Nike Pro,Leggings,37.95,
13093168,Nike Pro,Leggings,37.95,
13701928,Nike Sportswear,Trousers,35.97,
13701928,Nike Sportswear,Trousers,35.97,
13701928,Nike Sportswear,Trousers,35.97,
13701928,Nike Sportswear,Trousers,35.97,
13701928,Nike Sportswear,Trousers,35.97,
14043178,Nike,Shorts,64.95,
14043178,Nike,Shorts,64.95,
14043178,Nike,Shorts,64.95,
14043178,Nike,Shorts,64.95,
14043178,Nike,Shorts,64.95,
14043178,Nike,Shorts,64.95,
14043175,Nike,Shorts,64.95,
14043175,Nike,Shorts,64.95,
14043175,Nike,Shorts,64.95,
14043175,Nike,Shorts,64.95,
14078995,Nike Sportswear,Leggings,39.95,
14043175,Nike,Shorts,64.95,
14078995,Nike Sportswear,Leggings,39.95,
14043175,Nike,Shorts,64.95,
14078995,Nike Sportswear,Leggings,39.95,
14078658,Nike Sportswear,Leggings,39.95,
14078658,Nike Sportswear,Leggings,39.95,
14078658,Nike Sportswear,Leggings,39.95,
14078658,Nike Sportswear,Leggings,39.95,
14078658,Nike Sportswear,Leggings,39.95,
14078658,Nike Sportswear,Leggings,39.95,
13816727,Nike Sportswear,Shorts,37.95,
13816727,Nike Sportswear,Shorts,37.95,
13816727,Nike Sportswear,Shorts,37.95,
13816727,Nike Sportswear,Shorts,37.95,
13816727,Nike Sportswear,Shorts,37.95,
13816727,Nike Sportswear,Shorts,37.95,
13817139,Nike Sportswear,Leggings,37.95,
13817139,Nike Sportswear,Leggings,37.95,
13817139,Nike Sportswear,Leggings,37.95,
13817139,Nike Sportswear,Leggings,37.95,
13817139,Nike Sportswear,Leggings,37.95,
13817139,Nike Sportswear,Leggings,37.95,
13710156,Nike Pro,Leggings,72.95,
13710156,Nike Pro,Leggings,72.95,
13710156,Nike Pro,Leggings,72.95,
13710156,Nike Pro,Leggings,72.95,
13710156,Nike Pro,Leggings,72.95,
13913674,Nike,Leggings,27.97,
13913674,Nike,Leggings,27.97,
12932638,Nike Pro,Leggings,31.47,
13913674,Nike,Leggings,27.97,
12932638,Nike Pro,Leggings,31.47,
13913674,Nike,Leggings,27.97,
12932638,Nike Pro,Leggings,31.47,
13913674,Nike,Leggings,27.97,
12932638,Nike Pro,Leggings,31.47,
13913674,Nike,Leggings,27.97,
12932638,Nike Pro,Leggings,31.47,
13913674,Nike,Leggings,27.97,
12932638,Nike Pro,Leggings,31.47,
13914432,Nike,Leggings,31.97,
13914432,Nike,Leggings,31.97,
12860610,Nike,Leggings,38.47,
13914432,Nike,Leggings,31.97,
12860610,Nike,Leggings,38.47,
13083275,Nike,Leggings,31.97,
12860610,Nike,Leggings,38.47,
13083275,Nike,Leggings,31.97,
12860610,Nike,Leggings,38.47,
13083275,Nike,Leggings,31.97,
12860610,Nike,Leggings,38.47,
13082786,Nike,Leggings,39.95,
12860610,Nike,Leggings,38.47,
13082786,Nike,Leggings,39.95,
13813966,Nike,Leggings,48.97,
13082786,Nike,Leggings,39.95,
13887112,Nike Sportswear,Shorts,30.47,
12885702,NikeLab,Leggings,129.95,
13082786,Nike,Leggings,39.95,
13887112,Nike Sportswear,Shorts,30.47,
13813966,Nike,Leggings,48.97,
12885702,NikeLab,Leggings,129.95,
13082786,Nike,Leggings,39.95,
13887112,Nike Sportswear,Shorts,30.47,
13813966,Nike,Leggings,48.97,
12885702,NikeLab,Leggings,129.95,
13082786,Nike,Leggings,39.95,
13813966,Nike,Leggings,48.97,
13887112,Nike Sportswear,Shorts,30.47,
12885702,NikeLab,Leggings,129.95,
13082786,Nike,Leggings,39.95,
13813966,Nike,Leggings,48.97,
13887112,Nike Sportswear,Shorts,30.47,
13082938,Nike,Leggings,39.95,
12885702,NikeLab,Leggings,129.95,
13887112,Nike Sportswear,Shorts,30.47,
13813966,Nike,Leggings,48.97,
13082938,Nike,Leggings,39.95,
13814095,Nike,Leggings,52.47,
13082938,Nike,Leggings,39.95,
13814095,Nike,Leggings,52.47,
13082938,Nike,Leggings,39.95,
13814095,Nike,Leggings,52.47,
13082938,Nike,Leggings,39.95,
13814095,Nike,Leggings,52.47,
13082938,Nike,Leggings,39.95,
13814095,Nike,Leggings,52.47,
13814095,Nike,Leggings,52.47,
13426614,Nike,Trousers,44.95,
13426614,Nike,Trousers,44.95,
13426614,Nike,Trousers,44.95,
13426614,Nike,Trousers,44.95,
13426614,Nike,Trousers,44.95,
13426614,Nike,Trousers,44.95,
13423502,Nike Sportswear,Size),39.97,
13423502,Nike Sportswear,Size),39.97,
13423502,Nike Sportswear,Size),39.97,
13924343,NikeLab,Trousers,51.97,
13924343,NikeLab,Trousers,51.97,
13924343,NikeLab,Trousers,51.97,
13924343,NikeLab,Trousers,51.97,
13924343,NikeLab,Trousers,51.97,
13924343,NikeLab,Trousers,51.97,
13715782,Nike,Leggings,54.95,
13715782,Nike,Leggings,54.95,
13715782,Nike,Leggings,54.95,
13715782,Nike,Leggings,54.95,
13715782,Nike,Leggings,54.95,
13807664,Nike,(Maternity),44.97,
13807664,Nike,(Maternity),44.97,
13807664,Nike,(Maternity),44.97,
13807664,Nike,(Maternity),44.97,
13807664,Nike,(Maternity),44.97,
13807664,Nike,(Maternity),44.97,
13914231,Nike,Shorts,31.97,
13914231,Nike,Shorts,31.97,
13914231,Nike,Shorts,31.97,
13914231,Nike,Shorts,31.97,
13914231,Nike,Shorts,31.97,
13357721,Nike,Trousers,69.95,
13357721,Nike,Trousers,69.95,
13357721,Nike,Trousers,69.95,
13357721,Nike,Trousers,69.95,
13357721,Nike,Trousers,69.95,
13346785,Nike Sportswear,Leggings,31.97,
13357721,Nike,Trousers,69.95,
13346785,Nike Sportswear,Leggings,31.97,
13346785,Nike Sportswear,Leggings,31.97,
13346785,Nike Sportswear,Leggings,31.97,
13346785,Nike Sportswear,Leggings,31.97,
13346785,Nike Sportswear,Leggings,31.97,
13918022,NikeLab,Leggings,94.95,
13918022,NikeLab,Leggings,94.95,
13918022,NikeLab,Leggings,94.95,
13918022,NikeLab,Leggings,94.95,
13918022,NikeLab,Leggings,94.95,
13918022,NikeLab,Leggings,94.95,
14039744,Nike Pro,Leggings,49.95,
14039744,Nike Pro,Leggings,49.95,
13710138,Nike,Leggings,84.95,
14039744,Nike Pro,Leggings,49.95,
13710138,Nike,Leggings,84.95,
14039744,Nike Pro,Leggings,49.95,
13710138,Nike,Leggings,84.95,
14039744,Nike Pro,Leggings,49.95,
13710138,Nike,Leggings,84.95,
14039744,Nike Pro,Leggings,49.95,
13710138,Nike,Leggings,84.95,
14039748,Nike Pro,Leggings,49.95,
14039748,Nike Pro,Leggings,49.95,
14039748,Nike Pro,Leggings,49.95,
14039748,Nike Pro,Leggings,49.95,
14039748,Nike Pro,Leggings,49.95,
14039748,Nike Pro,Leggings,49.95,
13808422,Nike,(Maternity),32.95,
13808422,Nike,(Maternity),32.95,
13713105,Nike,Leggings,45.47,
13808422,Nike,(Maternity),32.95,
13713105,Nike,Leggings,45.47,
13808422,Nike,(Maternity),32.95,
13713105,Nike,Leggings,45.47,
13808422,Nike,(Maternity),32.95,
13713105,Nike,Leggings,45.47,
13808422,Nike,(Maternity),32.95,
13713105,Nike,Leggings,45.47,
13632693,Nike,(Maternity),32.95,
13632693,Nike,(Maternity),32.95,
13808601,Nike,Leggings,52.47,
13632693,Nike,(Maternity),32.95,
13808601,Nike,Leggings,52.47,
13632693,Nike,(Maternity),32.95,
13808601,Nike,Leggings,52.47,
13632693,Nike,(Maternity),32.95,
13808601,Nike,Leggings,52.47,
13632693,Nike,(Maternity),32.95,
13808601,Nike,Leggings,52.47,
13978309,Nike,(Maternity),32.95,
13808601,Nike,Leggings,52.47,
13978309,Nike,(Maternity),32.95,
13978309,Nike,(Maternity),32.95,
13978309,Nike,(Maternity),32.95,
13978309,Nike,(Maternity),32.95,
13978309,Nike,(Maternity),32.95,
14161198,Nike Sportswear,Leggings,37.95,
14161198,Nike Sportswear,Leggings,37.95,
14161198,Nike Sportswear,Leggings,37.95,
14161198,Nike Sportswear,Leggings,37.95,
14161198,Nike Sportswear,Leggings,37.95,
14161198,Nike Sportswear,Leggings,37.95,
14161081,Nike Sportswear,Leggings,37.95,
14161081,Nike Sportswear,Leggings,37.95,
14161081,Nike Sportswear,Leggings,37.95,
14161081,Nike Sportswear,Leggings,37.95,
14161081,Nike Sportswear,Leggings,37.95,
14161081,Nike Sportswear,Leggings,37.95,
13698577,Nike Sportswear,Leggings,37.95,
13698577,Nike Sportswear,Leggings,37.95,
13698577,Nike Sportswear,Leggings,37.95,
13698577,Nike Sportswear,Leggings,37.95,
13698577,Nike Sportswear,Leggings,37.95,
